name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
0000010,0.9860082657618359,0.9745129422562643,0.7523537967435799,0.5281869688385269,0.8615810359231411,0.6024038269035333
0000011,0.9769136925834542,0.9598285448506478,0.7456310136495861,0.5191259790034994,0.8862500000000001,0.6017013428976055
0000110,0.9604095676337455,0.9707595194839052,0.6944881734300344,0.6664055990668221,0.9247905477980666,0.6407677008284843
0000111,0.9611868261176155,0.9735720037548683,0.7023975622918669,0.6837068821863023,0.9221405104245546,0.6555078131279974
0001001,0.5313034004698161,0.6443305001599078,0.4936312900635752,0.3971338110314948,0.9996762387387388,0.19165477000232428
0001010,0.9953912465409114,0.9050882879794768,0.6143083727113581,0.551999666722213,0.9672737875438273,0.4978482586702842
0001011,0.9943418033838864,0.88567468522536,0.5932265410079897,0.5629645059156807,0.980100572701943,0.488996593041273
0001100,0.9016504845968711,0.8315790684841889,0.5021514222157872,0.5926678886852192,0.9946225748857815,0.306419967911779
0001101,0.8929859992530242,0.8397233803788123,0.5054009319100207,0.5718380269955008,0.9948344622620959,0.320773293674235
0001110,0.9906184612589282,0.9536782555900926,0.6005133402656206,0.6980711548075321,0.9632609613761159,0.6224046199910404
0001111,0.9894713200271681,0.9513823140560276,0.6034239137588353,0.7253207798700217,0.9619089160649137,0.5736644764246722
0010010,0.9895762282919205,0.9611233641190206,0.6968439445592512,0.6842734544242627,0.9933122553887493,0.5591380797605724
0010011,0.9863731013767137,0.9598361276876026,0.6907108446421754,0.7113856023996,0.9910248449825637,0.5778347510372895
0010110,0.974859509447512,0.9697109597239063,0.6820426335671883,0.7251916347275454,0.9756750069190421,0.5876369298970918
0010111,0.9667851781565853,0.9684655140552636,0.7015604227817778,0.7316738876853859,0.9756806335419104,0.6269743241844368
0011000,0.9612701038123159,0.6322817128769516,0.47455049820330913,0.5931261456423929,0.9999998345775856,0.08311229930775565
0011001,0.9512630810872389,0.7045713242488277,0.46552755584220706,0.6302866188968506,0.9993451567488745,0.07027778104684888
0011010,0.9922908648334519,0.9382735367124834,0.604917536493228,0.6661431428095317,0.9922529849631742,0.5291634735813422
0011011,0.9914270840693735,0.931525529491934,0.5873698550800942,0.6680094984169305,0.9911242125238451,0.5183685382360868
0011100,0.9326460099529463,0.7783314164239828,0.5052798362576179,0.5744667555407432,0.9940229294660019,0.1295280038800595
0011101,0.9156274379454995,0.8171276675369378,0.5093447672199334,0.6009831694717548,0.9945187547253695,0.1476584872994057
0011110,0.9867714643751722,0.9350140493708397,0.5810922959472444,0.7420971504749206,0.9820272598619357,0.5545836942760634
0011111,0.985622160086407,0.936565960147928,0.5858930146236163,0.7393684385935677,0.9830142597432744,0.5750686892133687
0100000,0.9575283757028134,0.9749501206837106,0.645779750700907,0.7572446258956841,0.9947158012194734,0.6380615101328183
0100001,0.9463475340429123,0.9662578632956547,0.6584898582391112,0.753257790368272,0.9918959801693121,0.615554822975005
0100010,0.9761454468371059,0.9789888409637937,0.6965428507496083,0.6338860189968338,0.9912084716137336,0.6205073218223078
0100011,0.9686764109981353,0.9779185691644053,0.6936816368973188,0.680174137643726,0.98735347657503,0.6277511845790988
0100100,0.9095701573119258,0.9527461664006274,0.6179761230963632,0.773158640226629,0.9784320271582523,0.491299655927755
0100101,0.9075887970951586,0.9525782085273001,0.6153311044713253,0.771004832527912,0.9765879749698698,0.47753856597946037
0100110,0.957732784589805,0.97077283930693,0.662754531215037,0.6876520579903349,0.9684777075364679,0.5510969276022951
0100111,0.9533295215462109,0.9668171037078684,0.6597468837613363,0.6945384102649557,0.9649095078450148,0.5446355519359855
0101000,0.9873374642915339,0.9828230415481353,0.6569307517144248,0.7584610898183637,0.9958735350570708,0.6694403621518678
0101001,0.9793373979577858,0.9707805968300882,0.6507104497650481,0.7353732711214798,0.9958823998011785,0.6078102319529364
0101010,0.9901606141928265,0.975785622959767,0.6932505626999066,0.6587818696883853,0.9950227050839262,0.6244171377965815
0101011,0.9886306118711452,0.9763031337493768,0.6796727126742395,0.6757373771038161,0.9937003222477532,0.6411019419847307
0101100,0.9682167613845295,0.9632853242463588,0.642261724560041,0.7352524579236794,0.9911071978668005,0.4791914045059677
0101101,0.9663655450975756,0.9610284469145749,0.637461334947942,0.729432594567572,0.9892460356351659,0.48571837758824854
0101110,0.9838870278587322,0.9732967652610351,0.6583312492596054,0.6796742209631729,0.9841634806869035,0.5595412073550758
0101111,0.9825484560820116,0.9647106253745126,0.6622020323009491,0.6685760706548909,0.9816592152977236,0.523714442430613
0110000,0.9695657879367752,0.9533789351473743,0.626953983652087,0.7821321446425595,0.9772357142776809,0.43390976908264256
0110001,0.9605415141110629,0.956472084830229,0.6312729522330301,0.7671388101983003,0.9786577798084485,0.4467651668093025
0110010,0.9834490088151783,0.9684246287493103,0.6760332618166981,0.6751958006998834,0.974410329812286,0.5351189659551204
0110011,0.975925175532076,0.9653910674419413,0.6794943598383637,0.6643976003999332,0.9668803249921186,0.5194673075246393
0110100,0.9215462829307405,0.9452435992121793,0.6133070301291248,0.7541076487252124,0.9699671214916279,0.38952850739863076
