name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
0110010,0.9878739024288247,0.9568246583621156,0.6788036539296856,0.6326237293784369,0.973400440364974,0.5210040583226372
0110011,0.9839317310368397,0.9591559636623814,0.6865820752109302,0.6089693384435928,0.9725863920537645,0.5093798394888179
0110100,0.9392865949589235,0.9519311257018863,0.630271609650797,0.6855565739043493,0.9659949911980708,0.43818241050245366
0110101,0.9367359902402868,0.9471394452883859,0.6239209982493781,0.6774329278453591,0.9637635849105342,0.43192338303304967
0110110,0.9680801282837007,0.9575849815190148,0.6634913061219118,0.6219296783869355,0.963935843519501,0.4897940748206081
0110111,0.9691295714407258,0.9577932089294277,0.669736287891751,0.6206923846025663,0.9613787582197592,0.4995747841076607
0111000,0.9913809388532626,0.9554381419383168,0.6242915246205888,0.6910389935010832,0.970767054001745,0.49090638471878173
0111001,0.9877625049930566,0.953945819536714,0.6209485606728706,0.6648100316613897,0.96334370705624,0.4302627509648506
0111010,0.9944283256640944,0.9593432549312925,0.66484507654035,0.6006415597400433,0.9601010571481312,0.47872087754210624
0111011,0.9930753335073392,0.9633275036859371,0.6541225172100615,0.6189593401099817,0.968222651316393,0.4760205083625435
0111100,0.9814222244013018,0.9562375365760885,0.6254810919668831,0.6650808198633561,0.9683888250873725,0.4301524158527527
0111101,0.97719452948463,0.9547521710525442,0.6087600200071077,0.6544992501249791,0.9704365918568751,0.44141147759799726
0111110,0.9901483568697969,0.9602976005988151,0.6494692193279191,0.6156098983502749,0.9660334937015815,0.4759913434790008
0111111,0.9891583977804153,0.9648940910155648,0.656989983283535,0.622483752707882,0.9596149004161749,0.48988753719532063
1000000,0.8672045228079941,0.9666118648872556,0.701819067300225,0.5759998333611065,0.8435215507771737,0.6859695972582434
1000001,0.8574148873119402,0.9520592594879471,0.6998117752359392,0.5676720546575571,0.8486391515190643,0.7000891634914663
1000010,0.9622009393435556,0.9576237298304107,0.7590012241190949,0.5961839693384435,0.8031663345774238,0.6294125317932854
1000011,0.9509368199889541,0.9464167247925305,0.7530306819527991,0.5872521246458923,0.8199878658834237,0.6643842060721312
1000100,0.8465296634427503,0.9313761276605843,0.6752931962670949,0.6046117313781036,0.9208821270645569,0.6766033059156451
1000101,0.8483451892891185,0.9242595340061516,0.6752675292538138,0.5919888351941343,0.9235358232504017,0.6817918580544902
1000110,0.9471165008082624,0.9693516229245036,0.7173453068853408,0.6058615230794867,0.9042139715035995,0.6863079340342582
1000111,0.9535299648286931,0.9633678139831369,0.7174631118950154,0.6022287952007999,0.8976554172042208,0.6818445941812693
1001000,0.9464275671521047,0.9352732924312963,0.5858091032340437,0.6091984669221796,0.8898290807357856,0.5489289615071714
1001001,0.9558379466532463,0.943030934958527,0.5886005554604925,0.603841026495584,0.8876894242483374,0.590450024491454
1001010,0.9823227771344686,0.9713354205927875,0.6621006805049163,0.5915430761539744,0.8956408396254331,0.6216488450654034
1001011,0.982857412724255,0.9654370026348968,0.65265456148895,0.5760539910014998,0.9068639464223548,0.6418236212083436
1001100,0.94793846247024,0.9600100947663339,0.6138463664722995,0.5943509415097484,0.8837097797780352,0.6403923490632828
1001101,0.954256391472941,0.9675017629913955,0.6189231700735789,0.5630186635560739,0.8886724770301784,0.6463500944308854
1001110,0.9852713843420629,0.9754768112333198,0.6535838389954326,0.5966922179636727,0.9105386035683736,0.6462803719708811
1001111,0.9872509420113257,0.9782554413180247,0.6529875745330578,0.590309948341943,0.9123361178695198,0.6570843080475248
1010000,0.9241632213975368,0.9398803702877029,0.6817382491148171,0.5744625895684052,0.986016941914022,0.6390139884498466
1010001,0.9168755218375026,0.9234638601845165,0.6883892961973332,0.5572654557573737,0.9863810659701582,0.6439673580962274
1010010,0.9844562723606018,0.9559964244878474,0.7427721032472063,0.6190593234460924,0.9841645973390175,0.6680659936017641
1010011,0.9866279815938268,0.947166988935539,0.7341298882497731,0.5937010498250291,0.9829781515468202,0.6649972206020395
1010100,0.8570486096590589,0.8917661037795828,0.6705786924302055,0.5771996333944343,0.9841100090516466,0.6412978763366152
1010101,0.8655458185945033,0.9021753402171032,0.6656680662867072,0.5691926345609065,0.9843123292785021,0.6483098742565364
1010110,0.9770240084907199,0.9551359158817453,0.7091706922196043,0.6180011664722547,0.9720581627703633,0.6826853317289429
1010111,0.9692521446710206,0.9529831253243777,0.6990743422005186,0.6072821196467255,0.9719096857176369,0.6884592192977668
1011000,0.9625445048978822,0.9312131658126801,0.5726340278783252,0.6114772537910347,0.9501253120323174,0.5876150895140356
1011001,0.9716585455893105,0.9284427357895161,0.5613685124978611,0.61774704215964,0.9579249423779757,0.5970833651398754
1011010,0.9908863198180725,0.9588078839330827,0.6361908177905309,0.6372562906182303,0.9824418677305676,0.6285076582153891
1011011,0.9885696857654986,0.9412442444680781,0.6308803785555395,0.624408431928012,0.9823630367110532,0.6243999151832537
1011100,0.9622193253280997,0.9262035425244097,0.605821805114975,0.6115980669888352,0.9463749444597844,0.5976481969301561
1011101,0.9663190393719636,0.927220224963688,0.6110331960038434,0.5867188801866355,0.9503713633805078,0.6022794298001002
1011110,0.9903282511107299,0.9593803844838682,0.6390842799415581,0.6291993001166472,0.9762564787773474,0.6457076598516686
1011111,0.9883256208334115,0.9545680124895511,0.6417562818369684,0.6342942842859524,0.975924493476555,0.6542216966851694
1100000,0.9323132596836459,0.9250574510897845,0.6681465783896912,0.6624645892351274,0.971490949557818,0.4124429980512416
1100001,0.9242501041872458,0.9033144354692744,0.6659119029128769,0.6597317113814365,0.9725067551399935,0.40697969990716326
1100010,0.9544499850749065,0.9442841861890338,0.7064526213259974,0.6138310281619731,0.969837440577351,0.44279148512292527
1100011,0.951140507856944,0.9391345766557881,0.7016657233490845,0.601558073654391,0.970907038189827,0.46568382420023535
1100100,0.9022936335464186,0.9551908954528926,0.6499575507088045,0.7348191968005333,0.9678511795152922,0.4628128551921754
1100101,0.9013801024712206,0.9498875984534354,0.6531034051570953,0.725524912514581,0.968053021573834,0.4790468258622364
1100110,0.9419695066643786,0.9612915185143269,0.681548379029392,0.6326320613231128,0.9603094096739998,0.5091527269079954
1100111,0.9417232786752863,0.9616580421952896,0.6810692614481462,0.6489335110814864,0.9586424497885497,0.49918022464861056
1101000,0.9665083068599191,0.9533796120564132,0.6480193621418135,0.6373354440926513,0.9744352952655122,0.442836962736246
1101001,0.9674953818732939,0.9355881934276574,0.6404844484224659,0.6528578570238295,0.975284254255774,0.4204366273362507
1101010,0.9803789099057917,0.9561514410249246,0.6735971990049097,0.6212631228128644,0.9727627246936444,0.48327156346124567
1101011,0.9766249244732597,0.9572045702848659,0.6735067063298803,0.5729545075820697,0.9728769339341318,0.4662669796234481
1101100,0.9662209807877278,0.9667093572574862,0.6519793216010951,0.6394684219296783,0.9724304403790411,0.47232362451829685
1101101,0.9611623114715565,0.9608815882232059,0.6451877640740789,0.695271621396434,0.9731035797172922,0.4719232257654417
1101110,0.978616378956051,0.9677843237485964,0.6709864030642466,0.6045492417930345,0.967547592504574,0.49530546789456087
1101111,0.9767442531180466,0.9664824122203574,0.6750322482987376,0.608056990501583,0.9682259472319596,0.5038807759168283
1110000,0.9550491518653481,0.9550108522057127,0.6587267845155516,0.6393226128978504,0.9834443004167703,0.49831666768841165
1110001,0.9494237616138136,0.9555627470630649,0.6550570597449094,0.6669096817197134,0.9826264716825373,0.5106089602005329
1110010,0.9701108783020868,0.9582475706564351,0.7018180801074065,0.6276495584069322,0.9832010481896614,0.5267552810825668
1110011,0.9660875922724068,0.9570591309189013,0.7014942808629381,0.6030369938343609,0.9823686408576471,0.5248400413335343
1110100,0.9207726295418789,0.9585734099205787,0.6412761770629039,0.6526828861856356,0.9619981663793103,0.5300125274076007
1110101,0.9275127151700956,0.954589613894345,0.6508588577520962,0.6862522912847859,0.9623683984549244,0.5197224335547965
1110110,0.9567507567094424,0.9605385496465992,0.6816895476024376,0.6254832527912015,0.9629623629029929,0.5421611228744116
1110111,0.9552149862357473,0.9618068195234611,0.6827741434456978,0.6383602732877853,0.9627913096784079,0.5264585428644929
1111000,0.9760765895224401,0.959857002688933,0.6425128006002132,0.6384394267622063,0.9840079261099308,0.4803605086022124
1111001,0.9698581611419788,0.960436899744723,0.6347327339976044,0.6401516413931012,0.9845734793793998,0.47168093216832513
1111010,0.9860316988793922,0.9648314485429529,0.6648809445460887,0.6177970338276955,0.9854357304232089,0.5207011992790458
1111011,0.9840647590426599,0.9637731995215275,0.6543100838455767,0.5899975004165973,0.9849839268285134,0.5304226122251735
1111100,0.9714133991287205,0.9618763431767767,0.6436460979558527,0.654070154974171,0.960874027097135,0.48950324353023283
1111101,0.9699115165481071,0.9608435663152732,0.648251681518434,0.6291368105315782,0.9615244122763155,0.5049294992246813
1111110,0.9871016910779665,0.9627514613723734,0.6679099811775235,0.6035535744042659,0.9673195523589623,0.5133302005865374
1111111,0.9833520317594451,0.9655340349981246,0.6695829439406105,0.6075154140976504,0.964864920991776,0.5072901462225581
