name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
10.0,0.9836468083613209,0.9741121815351139,0.748752736717869,0.5506998833527746,0.8759398496240601,0.6072862941421312
11.0,0.9810768562994708,0.9647572209783659,0.7415351506456241,0.5157904238182525,0.8882456140350877,0.5992561164551832
110.0,0.9589576757039188,0.9729518158114571,0.6982514621422523,0.6682344609231793,0.9415878983172216,0.6456459808148992
111.0,0.9586370625878141,0.9717114734061568,0.7034010986359189,0.6648503027273233,0.9471865225078199,0.6475885990110256
1001.0,0.4781114253151695,0.5447426757510324,0.48803368740649083,0.394306504471477,0.9968750000000002,0.005037684423713434
1010.0,0.995291986258339,0.9250727642764881,0.6200389173346671,0.5512900627673166,0.9751445578231293,0.5160887362169921
1011.0,0.995141173117143,0.8999858383835697,0.6119720163742383,0.5391851358106982,0.9828267195767196,0.5520885599200454
1100.0,0.8928415551130101,0.8258444503827401,0.5050297474102642,0.5844789757262677,0.9947496315439864,0.27735745288751373
1101.0,0.9013226612907491,0.8602553508965638,0.5084488348930979,0.5677373215575182,0.995185321190756,0.3356034418289169
1110.0,0.9916086606879769,0.9548038446872883,0.6032218682953154,0.7132172415708492,0.9882379872583954,0.6044805683853592
1111.0,0.9904379661688272,0.9512183050613806,0.5996329836476995,0.7040812642337388,0.9877053095341034,0.6169610957272079
10010.0,0.989380231293282,0.9634028016887606,0.6979641890320685,0.6998028106426707,0.9954818719940807,0.5800676360592375
10011.0,0.9865088932887072,0.9627102752179586,0.6869430587182288,0.7129783924901405,0.9944378155784817,0.5795265366350798
10110.0,0.9769827902377872,0.9694034581439861,0.69526103571883,0.718119202355163,0.9890170710659433,0.5915537575028961
10111.0,0.9722829480448127,0.970307227303171,0.6875818821598901,0.7178817419319002,0.988217152165756,0.5966017757320108
11000.0,0.9556318553885838,0.7015582385907181,0.46647526094796826,0.6220727101038716,0.9999998819079146,0.025416714954025265
11001.0,0.9494480359202053,0.7060378877139909,0.47164738350027857,0.6092859523412765,0.9999980546163326,0.0729852720453341
11010.0,0.9920191608396314,0.9252054520348292,0.5994179949894479,0.6736599455646282,0.9995876568656813,0.5303541268217152
11011.0,0.991990079739895,0.9296140422071527,0.5835210096569395,0.6711714714214297,0.9996111418387414,0.5253987903282014
11100.0,0.9169487052661786,0.7201963869660273,0.5090238198658296,0.6189510081653058,0.9997151960539877,0.12317177190063773
11101.0,0.9222007278446483,0.7265503462680393,0.509260636454179,0.6234738654668667,0.9997301927847447,0.07182638919899587
11110.0,0.9875214443068098,0.9428290481720653,0.5847703570127983,0.7316738876853858,0.9989075825741621,0.5792874005252995
11111.0,0.9861376886726473,0.943356088579321,0.5862421518170929,0.7312656223962671,0.9988298308368732,0.574706821870182
100000.0,0.9626359541412688,0.9794754832455084,0.6556610023736503,0.7609690051658057,0.996630961082929,0.6567832802534442
100001.0,0.9505009640024055,0.9713303299456709,0.6560414006730462,0.7548408598566906,0.9964196878681765,0.6327269508304255
100010.0,0.9757193246070806,0.9795433493208475,0.6932174368964413,0.6875645725712382,0.9949817291487065,0.617901350222583
100011.0,0.9680267728775723,0.9764426939541112,0.6893058498852662,0.6912306282286286,0.994421513494007,0.6064777481560268
100100.0,0.9117675828895461,0.9561574638170333,0.619342288269078,0.7695342442926179,0.995236240889333,0.46516113180806506
100101.0,0.9037517743075933,0.9532818348506229,0.6159885748884472,0.7671693606621118,0.9954095515010993,0.4690988937857394
100110.0,0.9577858996562663,0.969526032056378,0.6599853456710498,0.6980211631394768,0.9932690889889333,0.5650727525736827
100111.0,0.9527041577320395,0.9674199875270945,0.6593966496869502,0.690891795811809,0.9934227054700541,0.5419325981075659
