name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
0000010,0.9871211585910136,0.9783968599898696,0.7612280020533612,0.5565322446258957,0.859222709551657,0.6277932206136259
0000011,0.9844252685435272,0.9666652781054438,0.7422143393047529,0.5408806865522412,0.8851315789473684,0.612781037101725
0000110,0.9574789859011945,0.9714327659354636,0.6959998946994327,0.6834194300949841,0.9253974221267456,0.6541956804322462
0000111,0.9650731185369659,0.9718375546293253,0.7026163900333013,0.6744750874854192,0.9204485939987966,0.6209545231914229
0001001,0.4783492414159082,0.6304047052520851,0.4772155897489898,0.4249583402766206,0.991356981981982,0.07472005040142611
0001010,0.9946424683076098,0.9035069061841222,0.6115027707211773,0.5641559740043326,0.9683344683542623,0.515453809276703
0001011,0.9936265525341654,0.8952116421180921,0.6115968831032077,0.5598150308281953,0.9811968131043788,0.5074644171446585
0001100,0.8973780865020917,0.8309648776151951,0.5096047279954721,0.5945717380436595,0.9944888396029636,0.30856103500165805
0001101,0.8942513876010688,0.8166166099468327,0.507900504126466,0.5950424929178469,0.9950346432616571,0.3367779470808997
0001110,0.9891090079787963,0.9565236813119,0.5999065457465151,0.6927387102149644,0.9632470703323502,0.6040735631834377
0001111,0.9911083936706069,0.9510071434079866,0.5978811551472234,0.6901766372271287,0.963030019792759,0.5780491634997579
0010010,0.9892229289810703,0.9570553620640587,0.6951762468245297,0.7114230961506416,0.9933578918161107,0.5657541727829708
0010011,0.9876327215727443,0.9609542867982719,0.7016413725928948,0.7012164639226797,0.9914832081197714,0.5844215045495347
0010110,0.9767799435586325,0.9711438495118884,0.6955016913903624,0.7048575237460423,0.9758540001268157,0.5981128051989719
0010111,0.9742610636760721,0.9701009554077596,0.6933634317454885,0.7107357107148808,0.9739924976125705,0.6109759829665575
0011000,0.9509898148855815,0.6432272970997035,0.4579824411304016,0.601995500749875,0.9999996218916241,0.11279215413430127
0011001,0.9393118306239844,0.7981052061170263,0.46778263330393693,0.6245209131811363,0.9994240845416729,0.1491789562209378
0011010,0.9927458278235464,0.9232529047578909,0.6021593197583351,0.6727712047992,0.9930806550743846,0.5264859525136873
0011011,0.9927649348270924,0.9258464737342174,0.5842141287036184,0.671233961006499,0.9910088079943709,0.5357783272875891
0011100,0.9293217518454482,0.6982322093922064,0.5160678793782002,0.610952341276454,0.9947566780548514,0.11936438437480983
0011101,0.923509978181965,0.7297958708443811,0.5082953812538664,0.6250041659723379,0.9944114143541283,0.11766719792416623
0011110,0.9885484157049476,0.9457945973470196,0.5849094415121162,0.728691051491418,0.9833624282397636,0.5795866901015442
0011111,0.9850568811890468,0.9501415354204577,0.584106195622129,0.7226003999333445,0.9815632847198318,0.5615104967430541
0100000,0.9673901130990405,0.9787105935001035,0.6583375014807892,0.7588235294117647,0.9945196981874533,0.6521145257886847
0100001,0.9407754991975058,0.971975550907298,0.6526180353546654,0.757407098816864,0.9929076119322569,0.6155110305409516
0100010,0.9752391259519252,0.9791553110929535,0.6799892725047056,0.68579820029995,0.9907533038169906,0.6245295959681726
0100011,0.9673201742558724,0.9734234753545368,0.6940024745633319,0.6967297117147142,0.9869857466532705,0.6223780620521792
0100100,0.9208714091451166,0.9600494777709361,0.6215968172903532,0.7667722046325612,0.9784450929668373,0.4764333576382935
0100101,0.9041008676742668,0.9520997226355752,0.6273495189080331,0.7776870521579736,0.9773253753215911,0.4763306465355383
0100110,0.959462148665466,0.9679359586519154,0.6590548615955668,0.6797242126312282,0.9670223939422146,0.5532660054909612
0100111,0.9507897321126001,0.9654605576137344,0.6638453792794808,0.6939218463589403,0.9630838737355129,0.5466461986366918
0101000,0.9841163119012839,0.9834683906129783,0.6480743158753768,0.7682177970338275,0.9959412066982708,0.6660846889927448
0101001,0.982041579723792,0.975512556397732,0.6421988732839298,0.7674429261789703,0.9959514973605454,0.6544185236454462
0101010,0.9908463032634762,0.9779614851974754,0.6885419820199282,0.6503791034827529,0.9949078561909449,0.6205360417249486
0101011,0.9875977521511602,0.9760419458491868,0.6847070669843234,0.6643267788701883,0.9936544708316338,0.6042321560660907
