name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
0000010,0.9811954639252563,0.9803233096332291,0.7503665775999367,0.5474795867355441,0.869392230576441,0.6195394929165873
0000011,0.9792577253580942,0.970697264232378,0.747135495504982,0.5103357773704382,0.8876315789473684,0.5954427765404537
0000110,0.9688541421820631,0.9591710580060913,0.6841572005844182,0.6932136310614898,0.921611170784103,0.631961464155683
0000111,0.9672870073817925,0.9609350713158756,0.6862253695391785,0.6674470921513082,0.9216604990895482,0.6387575089020028
0001001,0.6858671623431964,0.6176759155286462,0.4830541771418793,0.4021996333944343,0.9992328265765765,0.09131495503221235
0001010,0.9940263575706274,0.983426883715284,0.6187839758861701,0.5620604899183469,0.9607169835152802,0.5918127615158811
0001011,0.9892139162435487,0.977750931549118,0.6183163755544733,0.5155640726545576,0.9693029331669125,0.5643647910238888
0001100,0.8979448074374552,0.7736076598293167,0.5057471075250417,0.5990918180303282,0.9942415751038581,0.22818960000105504
0001101,0.9018714769209026,0.8307936094383096,0.512706816895476,0.5705090818196967,0.9947572659752953,0.3054384735126251
0001110,0.9836400788506381,0.9701111774621072,0.601985573822279,0.682332111314781,0.8659078251183514,0.6131079036589273
0001111,0.9869117025710095,0.9661608076409329,0.6169494425651219,0.6716255624062656,0.8864802631578949,0.6350985306443604
0010010,0.9946886135237208,0.894219430304502,0.7225787450804891,0.6898266955507416,0.9211815252416757,0.5820921512709064
0010011,0.9950109090174962,0.8985196922243374,0.6860585339528517,0.6741626395600733,0.9202387415920127,0.5678039819151438
0010110,0.9820758281263744,0.9181556166540609,0.6461933844918589,0.7512622896183969,0.9996480855855856,0.6099747089636043
0010111,0.9887776997474991,0.9163333833440523,0.644273294459874,0.7354982502916181,0.9613325008957092,0.5839131026617258
0011000,0.9487442012046785,0.6608090529797402,0.4598100641017203,0.6257082152974504,0.9727382591373853,0.026670129368583127
0011001,0.9470123135625115,0.6680892519095939,0.4653561133560607,0.5811739710048326,0.9956213241252199,0.07426122343536092
0011010,0.994899872091229,0.8953204497871612,0.6052189593671435,0.6616230628228629,0.9939571266458243,0.5476700768618866
0011011,0.9912251987488878,0.9071894733208632,0.5806914956629329,0.6748333611064823,0.9634268027571103,0.5224409928201754
0011100,0.9322826163760718,0.805575548068065,0.5002922090742764,0.6004374270954841,0.9620028548992202,0.19242225237596705
0011101,0.9369202105952301,0.8047938185726324,0.49652935911442225,0.5652682886185635,0.994102678310649,0.11755401232350529
0011110,0.9895225123762912,0.9172046540760149,0.5729426901662433,0.7502041326445593,0.9908503166657953,0.5329818874211928
0011111,0.9905766421568274,0.9158196632450608,0.5817333131507245,0.7357023829361773,0.9739034577760466,0.5940319810938357
0100000,0.9608378529207758,0.9767944314184178,0.661340871098943,0.7654390934844193,0.9699645972516786,0.6638365344773591
0100001,0.954253146887433,0.9724237331098531,0.65235379674358,0.7572571238126979,0.9999998582093591,0.6648328632111692
0100010,0.9775553994949983,0.9766099467745113,0.6886100983244048,0.6826487252124647,0.9998749823133583,0.6150039416539813
0100011,0.9701206120586102,0.9722253783813803,0.6937053295249628,0.7038535244125979,0.9927744243700347,0.5671787421078682
0100100,0.91727352432646,0.9566243355024158,0.6285088123412265,0.773000333277787,0.9921523810042141,0.4837107528549088
0100101,0.9221919554467939,0.9507789799345876,0.6320906769510221,0.7611106482252957,0.9944036318080347,0.48532079092554353
0100110,0.959391128293795,0.96526065691236,0.6619930764876996,0.6956882186302282,0.9947390110234601,0.5486626451475873
0100111,0.9572637617291766,0.9652636425907231,0.6602019796506653,0.6961256457257123,0.9836663252610792,0.5345947530459485
0101000,0.9833469846264328,0.9837139921366519,0.6444101851973728,0.7770246625562407,0.9826904854497276,0.6609911875588048
0101001,0.9855154492741502,0.9770801074129162,0.6426062548536979,0.7491918013664389,0.9943909730184114,0.6392860607500997
0101010,0.98927267929219,0.982253202050518,0.7002109301988864,0.6742542909515081,0.9934555302482071,0.6034508187668159
0101011,0.986608874590281,0.978411344387585,0.6724079607228883,0.6754749208465256,0.990716020802995,0.6406278223261973
0101100,0.9692705306555649,0.9611730375967331,0.6373372777170836,0.7185719046825529,0.9866945444682536,0.4792253920326797
0101101,0.96889019313215,0.9649943827322081,0.633585286878233,0.717226295617397,0.9784138348311913,0.4835455946023818
0101110,0.9828920216363383,0.9694096784285529,0.6639536414252433,0.6720171638060324,0.9771323054106414,0.5581082940467692
0101111,0.9816875593939403,0.9709374417494298,0.6648911455385466,0.6726920513247792,0.9655294480938726,0.5532703363727662
0110000,0.9750592317109924,0.9416683956718906,0.6441087623234569,0.7181136477253791,0.9619183530349057,0.43557441906149885
0110001,0.9715539978340589,0.9481002689026253,0.6502461400760796,0.7021038160306615,0.9962468442401207,0.4425678100658579
0110010,0.9850215512579619,0.9526021565500956,0.682387821989391,0.6644642559573404,0.9957587993362649,0.5048535678889491
0110011,0.9805364525576707,0.9549818091686454,0.6865985284245719,0.6560323279453425,0.99485967949032,0.5117097815956032
0110100,0.9414453258501174,0.9442621538916045,0.6233681702710174,0.7412514580903182,0.994126072470366,0.4274109969262591
0110101,0.9383114167590773,0.9345921050360659,0.6257035394153186,0.7315614064322613,0.9897631764274294,0.42313681471861064
0110110,0.9696627649925087,0.9523160321943412,0.6559886407013017,0.6618521913014497,0.9892831223739457,0.5118936060582996
0110111,0.9675613551119527,0.9523362317423512,0.6612296473747252,0.6965047492084652,0.983831602167724,0.4999108450922435
0111000,0.9940061690385789,0.9502693198341114,0.6438030616139944,0.7055782369605066,0.9816427857378031,0.4340681906311103
