name,botwiki-verified,midterm-18,gilani-17,cresci-rtbust,5-fold_cross-validation,spearman_r
10.0,0.00031118660005679334,0.0038391827832274803,0.011156022084075581,0.007570789103725714,0.005914522296922403,0.0014118389849536053
11.0,0.0021075604648317864,0.004620051428741703,0.00387273922481006,0.017203083185817907,0.006015810962187924,0.01899193017377889
110.0,0.0017953486918088205,0.0021147314799100075,0.011043182976615969,0.005681181246692873,0.007062701555022594,0.01115489986636991
111.0,0.0007250434338930119,0.00044185265320549356,0.0006600121562538866,0.00509319949436818,0.0042344569461553894,0.007158467455907076
1001.0,0.02785560266877168,0.01933717375438919,0.022416578370195835,0.00023110197259030107,0.004847081660630635,0.018573875273111703
1010.0,0.0012114933621979438,0.021345683240184835,0.005027408877704354,0.025914682098605014,0.003939685999969351,0.01478333848645897
1011.0,0.0006665341339296592,0.008315476838722403,0.005622555443549366,0.01658309284782103,0.004564024439845984,0.0377874676762277
1100.0,0.006065743887195466,0.05614810750510196,0.00290699714459664,0.017618332095999698,0.0013041770747318413,0.05220894838628662
1101.0,0.011212269573799989,0.027342773887601562,0.002797394066788321,0.026775740125304315,0.0010851132596162748,0.004975666150647319
1110.0,0.0010291710498829272,0.003467031950522268,0.004388842492331614,0.012323761832318848,0.0008417530125034102,0.015611421727299141
1111.0,0.001306290460697551,0.0035436472175214414,0.0026711943569131765,0.011464052188614493,0.0004322774440011132,0.0030408097094038397
10010.0,0.0015430400595979697,0.0032177261122014115,0.006039003406685672,0.003057679907975353,0.00024602565963450314,0.019470555032259664
10011.0,0.0018037865221857163,0.001981634957359175,0.005982877015633576,0.008695788782517972,0.00012137421901215217,0.012192505407965319
10110.0,0.0024983128761632777,0.00086904489336159,0.003910830554349001,0.0030747368938736724,0.0019245033323589881,0.010432137332077972
10111.0,0.002371881542823923,0.0005527854293708549,0.0026504355222511274,0.01571033094065787,0.0013569379725907572,0.018142125184064523
11000.0,0.004436530814853276,0.028525122603508368,0.003239328758455064,0.0044027692561471625,6.248845803134722e-08,0.053523004368405284
11001.0,0.004580949618734236,0.07671125336504317,0.003013958027330079,0.009856730168729936,1.3795024678836356e-06,0.03062400477515886
11010.0,0.001262353570346358,0.004443093825742183,0.007860708682766011,0.017637713562741804,0.00012044768843022177,0.018028853539549757
11011.0,0.000703565148635306,0.005962324455413358,0.004782159537126198,0.0028854433862628504,6.998887796214829e-05,0.016834039081817416
11100.0,0.00499105780599458,0.054971541602105795,0.0047505952064303,0.02515670231882204,1.969312345390061e-05,0.0227279169368414
11101.0,0.003403081375193134,0.053563189907792644,0.001012238092926112,0.012451076846032026,1.355978822748081e-05,0.021495236910050924
